filename,prob_animal,ms
000000005600.jpg,0.8882630467414856,590.9
000000015335.jpg,0.8338634967803955,49.3
000000018380.jpg,0.7104034423828125,48.0
000000025986.jpg,0.7466082572937012,51.1
000000039769.jpg,0.9659127593040466,48.0
000000052891.jpg,0.9799481630325317,49.2
000000060835.jpg,0.9761717915534973,50.0
000000061584.jpg,0.9931973814964294,49.5
000000064084.jpg,0.9721171259880066,52.0
000000064499.jpg,0.9870326519012451,49.5
000000066771.jpg,0.9616950750350952,50.5
000000066817.jpg,0.7696787118911743,44.5
000000079188.jpg,0.7861685752868652,62.2
000000080274.jpg,0.9219393730163574,49.0
000000105335.jpg,0.7708052396774292,50.7
000000127394.jpg,0.3650607466697693,48.0
000000132587.jpg,0.9720221161842346,50.5
000000147205.jpg,0.8876315355300903,50.0
000000151962.jpg,0.812926709651947,46.1
000000156071.jpg,0.9967512488365173,52.0
000000157767.jpg,0.9539772868156433,48.0
000000173371.jpg,0.7562834024429321,48.0
000000186938.jpg,0.7324256896972656,45.3
000000205834.jpg,0.9814091920852661,48.0
000000210520.jpg,0.9492378830909729,53.5
000000224807.jpg,0.9001286625862122,49.0
000000232244.jpg,0.9500105381011963,49.5
000000233238.jpg,0.9635983109474182,46.0
000000237517.jpg,0.7881089448928833,45.5
000000245915.jpg,0.8170832991600037,48.6
000000266768.jpg,0.993742048740387,46.1
000000268378.jpg,0.7557148933410645,48.0
000000311295.jpg,0.9569286108016968,50.8
000000338905.jpg,0.7444817423820496,58.0
000000356531.jpg,0.9759084582328796,47.5
000000357060.jpg,0.832343339920044,48.0
000000368752.jpg,0.5961906909942627,48.5
000000376322.jpg,0.48583805561065674,48.0
000000381587.jpg,0.6467236280441284,52.9
000000404678.jpg,0.9075065851211548,47.0
000000416330.jpg,0.9005594849586487,47.5
000000420472.jpg,0.9065001010894775,48.0
000000436617.jpg,0.9605692625045776,49.5
000000454750.jpg,0.914091169834137,49.0
000000459396.jpg,0.8557497262954712,47.2
000000472375.jpg,0.9081315398216248,54.0
000000481582.jpg,0.9939256310462952,48.5
000000507235.jpg,0.7946764230728149,52.0
000000512929.jpg,0.7381124496459961,47.0
000000541634.jpg,0.8463191390037537,51.5
000000545730.jpg,0.8772048950195312,49.0
000000553990.jpg,0.9911326169967651,45.5
000000572388.jpg,0.9670794606208801,48.0
